0.	1.	0.9999999999999999
0.01	0.924016906325516	0.9971091061040687
0.02	0.8925456930924934	0.994210024052779
0.03	0.8684000006912225	0.9913029003195389
0.04	0.8480480561903729	0.9883878827527561
0.05	0.8301221138215041	0.9854651205332059
0.06	0.8139208843676435	0.9825347641307558
0.07	0.7990278983230179	0.9795969652604773
0.08	0.7851719025163001	0.9766518768381771
0.09	0.772164564052218	0.9736996529353824
0.1	0.759868825030816	0.9707404487338102
0.11	0.7481812734011939	0.9677744204793572
0.12	0.7370216157240159	0.9648017254356426
0.13	0.726326039808592	0.9618225218371379
0.14	0.7160428426997527	0.9588369688419208
0.15	0.7061294451504398	0.9558452264840851
0.16	0.6965502903159108	0.9528474556258425
0.17	0.6872753262382734	0.9498438179093558
0.18	0.6782788853523447	0.9468344757083311
0.19	0.6695388410008638	0.943819592079412
0.2	0.6610359615988688	0.940799330713408
0.21	0.6527534086330467	0.9377738558863923
0.22	0.644676341184931	0.9347433324107065
0.23	0.6367916005921548	0.9317079255859054
0.24	0.6290874562544181	0.9286678011496801
0.25	0.6215533986918533	0.9256231252287903
0.26	0.6141799695462301	0.9225740642900451
0.27	0.6069586207726196	0.919520785091364
0.28	0.5998815971212619	0.9164634546329535
0.29	0.5929418373689903	0.9134022401086317
0.3	0.586132890770017	0.9103373088573363
0.31	0.5794488459554508	0.9072688283148485
0.32	0.5728842700879431	0.9041969659657628
0.33	0.566434156520516	0.90112188929574
0.34	0.5600938795513121	0.8980437657440669
0.35000000000000003	0.5538591551335693	0.8949627626565629
0.36	0.5477260066106918	0.8918790472388551
0.37	0.54169073471324	0.8887927865100561
0.38	0.5357498911879769	0.8857041472568731
0.39	0.5299002555362397	0.8826132959881735
0.4	0.5241388144255649	0.8795203988900389
0.41000000000000003	0.5184627434089722	0.8764256217813277
0.42	0.5128693906439847	0.8733291300697792
0.43	0.5073562623508652	0.8702310887086776
0.44	0.5019210097887501	0.8671316621541054
0.45	0.4965614175608829	0.8640310143228033
0.46	0.49127539308730905	0.8609293085506661
0.47000000000000003	0.48606095710611275	0.8578267075518896
0.48	0.48091623508341397	0.8547233733787925
0.49	0.47583944942848455	0.8516194673823313
0.5	0.4708289124240318	0.848515150173329
0.51	0.46588301979334723	0.8454105815844312
0.52	0.4610002448359427	0.8423059206328106
0.53	0.4561791330718238	0.8392013254836332
0.54	0.45141829734184324	0.8360969534143021
0.55	0.4467164133178926	0.8329929607794911
0.56	0.44207221538212016	0.8298895029769834
0.5700000000000001	0.4374844928390902	0.8267867344143256
0.58	0.43295208642889027	0.8236848084763075
0.59	0.42847388511276874	0.8205838774932807
0.6	0.4240488231059999	0.8174840927103209
0.61	0.41967587713540444	0.8143856042572448
0.62	0.41535406390134855	0.8112885611194895
0.63	0.41108243772615194	0.8081931111098561
0.64	0.40686008837268883	0.8050994008411294
0.65	0.4026861390186104	0.8020075756995724
0.66	0.3985597443730621	0.7989177798193026
0.67	0.39448008892406095	0.7958301560575516
0.68	0.3904463853058392	0.7927448459708096
0.6900000000000001	0.38645787277647703	0.7896619897918566
0.7000000000000001	0.3825138157970549	0.7865817264076802
